text;question;label
"Jazzclub live : "" Reihe2 feat . Michael Wollny & Ronny Graupe "" der Leipziger Robert Lucaciu Philipp Scholz , arbeiten mein Band PLOT der Blaue Pony kontinuierlich , Kontrabass- Schlagzeugspiel miteinander verschmelzen . In Reihe2 laden malen illuster Gast deutsch Jazzszene . Auf Johannes Enders , Achim Kaufmann , Rudi Mahall , Hayden Chisholm , Werner Neumann , Arne Jansen , Pablo Held zuletzt Tobi Christl Kalle Kalima folgen : Ronny Graupe Michael Wollny . 
 Gitarrist Ronny Graupe studieren einen Leipzig , zählen geraum Zeit Berliner Jazzszene begeistern Band Spoom , Rowk Hyperactive Kid Seite Rolf Kühn Uli Kempendorff . Pianist Michael Wollny erspielen 10 Jahr [ em ] Nachfolgetrios , Duo Heinz Sauer Tamar Halperin , solo zuletzt Eric Schaefer Norske Blåseensemble Leipziger Jazztagen gleichermaßen Gunst Publikum , Kritik divers Preisjurys . 

 Eintritt : 18,- / 12,- erm. ( VVK : 15,-/ 10,- zuzüglich Gebühr ) 

 CULTON 
 Petersteinweg . 7 
 04275 Leipzig";isMusic;1
"It´s Tea-Time - La môme Piaf treffen Sally Bowles Eine musikalische reisen Welt Chanson Musical 

 Paris , Stadt Chanson , berühmte Edith Piaf Station reisen . Weiter ’s Berlin deutsch Chanson einen Marlene Dietrich Hildegard Knef singen . In New York , Stadt Musical , treffen u.a. Broadway Star Judy Garland Liza Minelli . Was all Frau verbinden Hingabe Musik Leben . der Sängerin Schauspielerin Asita Djavadi schlüpfen   Rolle „ Grandes Dames Chanson “ . Am Flügel begleiten langjährig Bühnenpartner Jan Röck hauchen Weise Lied Leben .  

 Eintritt : 7,- € 
 um telefonisch Voranmeldung 030 -21 99 20 gebeten .";isMusic;1
"Landjugendball Gestratz Auch Jahr veranstalten mein Landjugendball ! ! ! 

 Auf warten : 

 ... Partyband Atmosfear 
 ... Guggenmusik Rohrdorf 
 ... Cocktailbar &   Diavolo/ B52 Maschine 
 ... viel";isMusic;1
Man Utd V Norwich;isMusic;0
"der Tribute Panem - Catching Fire wenig Monat überraschend Triumph Hungerspielen Katniss Everdeen Peeta Mellark , siegreich , Katniss verliebt Mitstreiter , erneut Arena ums Überleben kämpfen . mein Gegner 22 Champions vergangen Hungerspiele , Diktator , Macht Panem junge Frau bedrohen sehen , Sympathiefigur Hoffnungsträgerin reifen Rebellion unterdrücken Distrikt entfachen . 

 Nach vielversprechend Franchise-Ouvertüre Gary Ross erhöhen Regisseur Francis Lawrence ( "" I Am Legend "" ) drucken Romanze Rebellion zuspitzend Geschichte , Qualität Schauwerte . "" Catching Fire "" lässt Parallelen "" Battle Royale "" , erweisen Publikumsfilm reifen , überzeugen erneut herausragenden Jennifer Lawrence stark Dialog , interessant Figur Ernsthaftigkeit , entfernen "" Twilight""-Universum .";isMusic;0
"Couch21 - Phil Hutzon jed Freitag Monat entspannen Wochenend starten . beginnen 20:00 Uhr , Special 21:00 Uhr . Im Couchkeller CVJM Braunschweig , Wollmarkt 9 - 12 . 

 ich Essen , Getränk , ( Live-)Musik , Chilling-Bags , Dart , Kicker , Specials etc. 
 Eintritt frei ! Kommt vorbei bringen freunden ! 

 Diesmal spielen Phil Hutzon . 
 ich Mischung Easy-listening , Bluegrass Reggae , acoustic skank music beschreiben Genre Singer-Songwriters unterordnen . 
 der selbstgeschrieben Song Leben greifen wecken stützen Gitarre , Mundharmonika gelegentlich Stompox Interesse Zuhören . Im Vordergrund stehen Entertainment spaßen Musik .";isMusic;1
"filmen : MAD MAX - FURY ROAD USA/AUS 2015 * Regie : George Miller * Tom Hardy , Charlize Theron , Nicholas Hoult , Hugh Keays-Byrne * 120 minimal 

 Eine 120min-Party ... Heavy Metal pur ! 

 teilen eins brav , teilen begründen "" Mad Max""-Gefühl , teilen Tina Turner . und teilen - "" Fury Road "" ? Dieser Höllenkonvoi , Bewegung setzen , alt "" Mad Max""-Filme , einen Maximum filmisch Motorleistung , einfach Rad zermalmen . 

 all Roadmovies motorisieren . Schließlich Zuschauer Mitfahrgelegenheit bieten , Landschaft durchqueren , interessante Reisegenossen Wegesrand auflesen enden irgendwo ankommen . ich verschieden PS-Klassen Hubraumgrößen . "" Mad Max : Fury Road "" sinnen Monstertruck , Welt sehen . ( Sueddeutsche.de ) 

 Schlacht Straße Zorn 

 In Fortsetzung "" Mad Max""-Saga rasen Tankzug Wüste liefern Duell bizarr Auto-Hybriden . Ein postapokalyptisches Ballett Schrott Stahl , alt filmen , : : gesamt Actionfilmgeschichte , einfach Monster-Wheels zermalmen - "" Fast & Furious""-Welt Anfahrschlamm Gesicht schleudern . statt Mel Gibson sitzen Tom Hardy steuern .";isMusic;0
"Theater Fritz freunden : Diener zweier Herr ( Erw . ) - Open Air-Theater Lustspiel frei Carlo Goldoni , Regie : Leonie Pichler 

 Silvio Clarice , Tochter Pantalone , verloben . doch tauchen tot geglaubt Rasponi fordern Geld Pantalone , schulden . um Vermögen retten , versuchen Pantalone , Tochter Rasponi verkuppeln – Wahrheit : Beatrice , Schwester . Für völlig Verwirrung Beteiligte sorgen schließlich Beatrices Diener Truffaldino , zusätzlich Herr Dienst tritt . Dann spielen Liebesdramen unerheblich rollen . 

 einer vergnüglich Abend garantieren zeitgemäß , temporeiche Umsetzung berühmt Komödie Goldonis , menschliche Schwäche spielerisch , Leichtigkeit Fantasie , aufs Korn nehmen . Julia Götz , Angela Kersten , Christian Beier voran Fabio Esposito Diener Truffaldino mimen mehrer Rolle Figur altehrwürdigen Commedia dell’Arte . Eine sprühend Inszenierung voll italienisch Charme , Slapstick , Spielfreude , Amore Musik Sommertheater Erwachsene : humorvoll , sinnlich Freie , Sonnenuntergang inklusive ! Picknick mitbringen … 

 wo : weisen abraxas ( schlecht wettern abraxas Theater ) 
 Eintritt : € 15,– | € 13,– ( Schüler & Studierende ) 
 Tickets : abraxas Büro , Telefon ( 0821 ) 324 63 55  
 Info : www.theaterfritzundfreunde.de";isMusic;0
"Garten Park entlang Loire Frankreich - Vortrag Dr. Heinz Wiegand Vortrag Dr. Heinz Wiegand 
 umrahmen Köstlichkeit Französische Küche Garten kellern";isMusic;0
PARTY Chemnitz : Esperanto , Carolastraße 7 , Barfly , Jazz , Blues , Rock Soul , 18 Uhr , 0371 3556372 Flowerpower , Brückenstraße 17 , No Lutscher Music , Besten Härteste Rockgeschichte , inklusive Livescreening -Amokalex Start , 21 Uhr , 0371 57383046 Südbahnhof , Reichenhainer Straße 1 , Club , alternativ Crossing Independent Music for Independent People , Eintritt frei , 21 Uhr , 0371 36769999;isMusic;1
"6.Philharmonisches Konzert Freitag , 13 . Februar 2015 , 19.30 Uhr 
 Konzerthalle 

 "" Musik Transzendenz "" 

 Andrzej Panufnik 
 Sinfonia sacra 

 Alfred Feld 
 » Delaram « ( Uraufführung ) 

 Alexander Scriabin 
 Sinfonie Nummer 2 c-Moll op.29 


 Robert Koller , Bariton 
 Zsolt Hamar , Dirigent 

 http://www.bsof.de/?s=4&j=2015&m=02&id=827";isMusic;1
"H E U T E I N D E R RE G I O N ADVENTSMÄRKTE AICHACH Christkindlmarkt , 17 20 Uhr , Stadtplatz AUGSBURG Christkindlesmarkt , 10 20 Uhr , Rathausplatz DACHAU Christkindlmarkt , 15 20.30 Uhr , Rathaus FRIEDBERG Friedberger Advent , 16 20.30 Uhr , St. Jakob GERSTHOFEN Winterglühen , 16 20 Uhr , Rathausplatz NEUBURG Weihnachtsmarkt , 15 19 Uhr , Schrannenplatz FEST MÜNCHEN Tollwood-Winterfestival , 14 1 Uhr , Theresienwiese KINDER AUGSBURG "" Sindbad Seefahrer "" , 5 J. , Tausendundeine Nacht , 11 Uhr , Großes hausen NEUBURG "" der eingebildet krank Kröterich "" , 10 15 Uhr , Stadttheater KLEINKUNST MÜNCHEN Nadja Maleh : "" Jackpot "" , 20 Uhr , Lach-und Schießgesellschaft Andrea Rebers : "" Rebers "" , 20.30 Uhr , Lustspielhaus KONZERT AUGSBURG Swinging In The Snow , amerikanische Christmas-Songs Geschichte , 20.30 Uhr , der Kiste - Puppentheatermuseum MÜNCHEN Jan Josef Liefers & Oblivion , 20 Uhr , Freiheizhalle Bryan Ferry , 20 Uhr , Kesselhaus PARTY AUGSBURG Montags-Spectaculum , 21 Uhr , Circus THEATER MÜNCHEN "" Le Nozze di Figaro "" , Oper Wolfgang Amadeus Mozart , 18.30 Uhr , Nationaltheater "" Faust "" , Johann Wolfgang Goethe , 19 Uhr , Residenztheater "" Woyzeck "" , Georg Büchner , 19.30 Uhr , Volkstheater "" mein Freund Harvey "" , Mary Chase , 20 Uhr , Komödie Bayerische Hof";isMusic;0
"SO 
 30 . März 
 ASCHAFFENBURG 
 Colos-Saal Roßmarkt 19:20 Uhr 
 Amorphis ( Metal ) 
 The Sedgwick Elisenstraße : 19 Uhr Eivor 
 BAD SODEN-SALMÜNSTER 
 Konzertsaal Spessart-Therme : 10 Uhr 
 Frühkonzert Musikverein 1908 
 DARMSTADT 
 Staatstheater , Foyer Marienplatz : 11 Uhr 
 Seven Bridges ( Rock ) 
 ERLENBACH B. M.FELD 
 Festhalle : 20 Uhr Viva Voce : » Commando 
 capella « 
 FRANKFURT 
 Batschkapp Gwinnerstraße 5:19 Uhr 
 Emergenza - der Newcomer binden Contest 
 ( Semifinale teilen 2 ) 
 Brotfabrik Bachmannstraße 2 - 4:20 Uhr 
 Mark Morriss 
 Nachtleben Kurt-Schumacher-Straße 45 : 
 21 Uhr Azzis Herz ( HipHop ) 
 GELNHAUSEN MEERHOLZ 
 Kulturstation Kaufmann : 17 Uhr 
 Wombeats ( Soul funken ) 
 GROSS-UMSTADT 
 Stadthalle : 18 Uhr Karibisches Ambiente 
 Jazz-Perspektive 
 SULZBACH 
 Braunwarthsmühle : 19.30 Uhr » Wildes 
 holzen « Song Michael Jackson , 
 Sting Stevie Wonder , Lady Gaga 
 AC/DC 
 KLASSISCHE MUSIK 
 KARLSTADT 
 Pfarrkirche St Andrea : 11.15 Uhr 
 Matinee geistlich Chormusik 
 SCHÖLLKRIPPEN 
 Pfarrsaal » neu Zeit « : 18 Uhr 
 » musikalisch Zeitreise « , Gesangverein 
 Schöllkrippen Schneppenbach 
 SEROS";isMusic;1
"Blues-Rock Session leiten Heinz Glass Musiker berliner Musikszene 
 Eintritt frei";isMusic;1
"Electric Ocean People & Shaky Foundation Mit Musik entrücken Electric Ocean People orten , weiten keineswegs alltäglich . 
 In strahlen Julia Weber stimmen Polarlicht , blinken Beats mal beständig Fixsterne , mal unerwartet 
 Satellit . beid lebendig behutsam umspielen Bass , dunkel Hintergrund weben , elektronische Sound all reizvoll Harmonie verbinden . 
 Ganz wunderbar passen 3 Würzburger Shaky Foundation sphärisch Indierock .";isMusic;1
"BRASILIEN TRIFFT BERLIN   brasilianisch Literaturfestival berlin 1 . – 29.10.2013 Fado Konzert Mariza ( Portugal ) Mariza wahlweise „ Königin Fado “ „ Diva of the World Music “ erklären , letzter erhärten BBC , dreimal „ Best European Artist “ Bereich Weltmusik ausrufen . 

 Im Rahmen sich „ World Tour 2013 “ Mariza Station China einzigartig Interpretation portugiesisch Fado Abend hausen Kultur Welt erleben . 

 Vorverkauf : Livraria ( 28095519 ) 

 der Konzert präsentieren Prime Tours . 

 Ort : hausen Kultur Welt , John-Foster-Dulles-Allee 10 , 10557 Berlin";isMusic;0
"OPERNSTAMMTISCH Auftakt reihen OPERNSTAMMTISCH 

 Ein Prosit Mozart , Wagner Strauss ! 

 Ein Abend , kreuz quer leidenschaftliche Welt Oper führen . ich singen , erzählen , spielen trinken . jed Monat laden Operndiva Julia Chalfin Gast tischen ! 

 jed Monat laden blondgelockte Diva begabte Sänger Regisseur , Dramaturgen , Kabarettist Klavierspieler tischen . Gemeinsam ich beliebt Arie Duett groß Oper Operette singen , Geschichte Komponist Sänger erzählen , Bühnenpannen Gerücht enthüllen , Trivia Gewinnspiele Publikum spielen . der Gewinner preisen auszeichnen ! 

 Opernstammtisch Premiere Gast : 
 Hisako Yoshikawa , Klavier 
 Philipp Gaiser , Bariton 
 Maria Goeth , Musikwissenschaft 

 Für treu Stammtischbrüder -schwestern bieten vergünstigen Fünferkarte ! 

 jed 1 . Dienstag Monat | 5er-Streifenkarte 50,- Euro";isMusic;1
"Keltische Nacht Lassen ich schottisch-irischem Buffet verwöhnen genießen ich frischen gebraut Druidentrunk offen feuern ich zubereiten . 

 Mit schottisch-irischer Live-Musik , Irische Stepptanz , Keltische Harfenklängen Feuerzauber lassen Welt Kelten auferstehen . der berühmte Verkostung Irish Stew fehlen eröffnen reichhaltig Buffet kalten , warm süß Verführung . 

 Einlass : 19:00 Uhr 
 beginnen : 19:30 Uhr 

 preisen : 79,- € ( inklusive Buffet begleitend Getränk ) 

 Information : http://www.mueckenschloesschen-leipzig.de/unterhaltung/keltische-nacht/ 

 Kartenreservierung , Vorverkauf Gutschein erfragen ich bitte direkt Mückenschlösschen Telefon : 0341 / 983 20 51 .";isMusic;0
"SUNSHINE OF THE DANCEFLOOR FROM KULT DJ MATSCH Sven Datemasch : lieben freunden kultivieren Unterhaltungsmusik ! Leider musikalische Zeitreise knapp 30 Jahr DJ Geschichte DJ Match spät Zeitpunkt verschieben , Abend kurzfristig passen . ich mein Till   einig spezielle DJ Mitschnitt allerbeste Annaberger Feierzeiten ( Klubhaus "" MARX "" ) zukommen lassen Abend geben . Lasst Abend abhalten Tanzbar Schwarz-Weiss lecker Cocktail leicht Seufzer "" Ach , Zeit ! "" Klassiker alt Tag hören . ... aufzeichnen gut , alt CD`s "" O(h)ral "" sich ! 
 Sven Datemasch Nicht böse , holen Fall zeitnah ! ich wünsche draußen gepflegt Samstagabend ! ! ! ! !";isMusic;1
"Marco Böttger Swingtett feat . Harald Oeler „ swingen , Strings & Drums “ Titel aktuell CD treffend Beschreibung , Marco Böttger Swingtett bieten . 
 seit 2009 begeistern Musiker Marco Böttger ( git ) , Christoph Gottwald ( b ) Jo Fingerhut ( dr ) deutschlandweit feurig Gypsy swingen Jung Alt . Diesmal zusätzlich unterstützen Harald Oeler ( Akkordeon ) .";isMusic;1
"CROSSING FRIDAY CROSSING FRIDAY 

 freundlich Untersützung 

 ROCK ANTENNE 

 Crossing Friday - GitarrenParty Backstage - Freitag gibts geballt Ladung NewModernRockMusic Ohr ! 

 Band 3 DOORS DOWN , BEASTIE BOYS , BEATSTEAKS , BILLY TALENT , BLINK 182 , BLUR , DIE ÄRZTE , GOOD CHARLOTTE , LIMP BIZKIT , PLACEBO , REFUSED , RISE AGAINST , THE OFFSPRING , LINKIN PARK , BONAPARTE , THE KILLERS , THE SUBWAYS , KORN , VOLBEAT , 30 SECONDS TO MARS , QUEENS OF THE STONE AGE und vieles mehr Plattenteller servieren . 

 jed Freitag 23 Uhr Backstage Club DJ´s wechseln : 

 1 . Frau : DJ ALBERT ROYAL ( VISIONS Party ) 

 2 . Frau : DJ BENNI AL MASSIVA ( FREAK OUT ) 

 3 . Frau : DJ MAX FRESCH & ARVAGR ( STROM & NIGHT OF FALLEN SOULS ) 

 4 . Frau : ROCK ANTENNE DJ THOMAS METAL MOSER 

 5 . Frau : DJ RUDY RIOT 

 Für voll vergnügen Freitag bekommen ALL AREA Ticket ( 7,50 € ) erhöhen Abendkassenpreis ( der Booking-Abhänging JAMACIAN TING HALLE ! ) 

 Getränkespecials Freitag Parties : 

 Captain Morgan-Cola 4,80 € 

 der "" Crossing Friday Schnaps "" 2cl 1 € 


 JEDEN FREITAG = LADIES NIGHT 

 VON 23 - 00 UHR ZAHLEN LADIES KEINEN EINTRITT , inklusive 

 hallen : JAMAICAN TING 

 Club : CROSSING FRIDAY";isMusic;1
Backstage // München // 27.12.2012;isMusic;0
"JungeBühne@Fest Demokratie ( aktualisierterAblauf ) 12.30 Uhr // Remembe ? your Fridge // FridgCore 
 13.45 Uhr // Entropic Basementt // Junger Punkrock Abfeiern 
 14.45 Uhr // Sommertag // SingerSongwriterAkustikDeutschPop 
 15.45 Uhr // Exotone // DeutschRap 
 16.45 Uhr // Zargenbruch // FolkWorldBeat 
 17.45 Uhr // ACID DYE // Alternative/ Punk 
 18.45 Uhr // The Peter //   Indie/ Alternative/ PostPunk 

 Hauptbühne : 
 12 Uhr Eröffnung 
 14.20 Uhr   iBoys - PopRock 
 15 Uhr // Lari Pausenmusik // LiedermachingRock 
 16 Uhr // Sogenannte Anarchistische Musikwirtschaft // BrassRockBlasmusik 
 17.30 Uhr   // Crimson Sunday // brit rock/ indie/ psychedelic 
 18.45 Uhr // RYL // Op de Koop PopRock 
 20 Uhr // The Blue Ones //   Rock´n`Roll/ Blues";isMusic;1
"Thorsten Bär ’s Comedy Club Stellwerk Hamburg - der Zentrum Kultur Hamburger Süden 
 Direkt Bahnhof Harburg - 4 Station Hauptbahnhof 

 /////////////////////////////////////////////////// 
 Event Info MEHR ANZEIGEN klicken 



 /////////////////////////////////////////////////// 

 Eintritt : 
 ----------------- 
 13,- € // 5,- € Student 

 /////////////////////////////////////////////////// 

 Lokation : 
 ----------------- 
 Stellwerk 
 Direkt Harburger Bahnhof 
 Eingang Ferngleisen 3+4 
 + Nur 4 Station Hauptbahnhof 
 + 3 Geh Minute gleisen 
 - www.stellwerk-hamburg.de 
 - https://www.facebook.com/stellwerk.hamburg";isMusic;0
"? PUCKBUSTERS CUP PARTY ? DJ XLARGE da PUCKBUSTERS CUP mal jährt , Jahr fett Party ! 

 jed mengen Getränkespecials warten sich : 
 -- > Augustiner/Radler 2.00 
 -- > Pfeffi Shot 1.00 
 -- > Jäger , Jack , Vodka Shot 2.00 
 -- > Gschbritzter 3.00 
 -- > Softdrinks 1.00 
 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 

 LIVE AN DEN TURNTABLES : 
 DJ XLARGE [ super sonic weiden ] 

 finest black , oldskool & clubtunes ! 

 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 

 ich Spieler Cup Begleitung freunden EHC Puckbusters Weide e.V. herzlich willkommen ! 

 der Party finden Erdgeschoss MEMORY | Tanzcafe | Diskothek | Cafébar | , Club Nachtklub Weide ! 

 Adresse : Luitpoldstraße 12 , 92637 Weide 
 https://goo.gl/maps/bTBlp 


 ich freuen sich gesamt Team Busters ! 

 ----------------------------------------------------------- 
 kleingedruckt : 
 ich übernehmen keinerlei Verantwortung Teilnehmer Veranstaltung ! Für geeignet Schutzkleidung gasen sorgen tragen !";isMusic;1
"Werner Meier & Combo Wann kriagstn scho amoi Radiergummi gschenkt 

 so kennen Werner Meier Bühne : Mann , schnell Mundwerk , Gitarre . Nun Kabarett-Entertainer Bläser-Combo live erleben Lied aktuell CD » Wann kriagstn scho amoi Radiergummi gschenkt « . 
 
 Beim wild Akustik-Techno » I heben mei Handy vergessen ! « jagen atemlos Querflöten Reime . In einfühlsam , antizölibatären Popballade begleiten Altsaxophon , Tuba Flügelhorn » Verliebte Pfarrer « stürmisch » Tatort«-Nacht Sepp Eislfing schweben luftig Bläser-Grooves direkt World Wide Web . 
 
 Bläser-Beats & Blasmusik , Blues & Bossa Nova – außergewöhnlich Bläser-Arrangements Verbindung Meier fein Sprachwitz bayerisch-verquerem Humor Abend Hoch-Genuss Liebhaber texten Musik .";isMusic;1
"Lighthouse Live @ Maria 's Ballroom , Harburg Am kommend Samstag , 23.11.2013 spielen G.L.A.S.S. & Lost In Silence Maria 's Ballroom Hamburg Harburg ! 

 der Show beginnen 20:30Uhr ! 

 Tickets mein momentan preisen 6 € Xandi erhalten . 

 ich mein Unterstützung freuen !";isMusic;1
"Nepo Fitz "" DRINGEND ! "" alle . Immer . Jetzt . 
 Nepo Fitz bisherig Soloprogrammen nahezu Kabarettpreise abräumen , frei ! 
 Wiederholen zuwider , Ufer , , angstfrei DRINGEND ! 
 Einzig Zeitproblem   bemerkbar . sein , Inhalt Solos Jahr sammeln , stehen lang Schlange Tür erwarten dringlichst kabarettistisch abarbeiten : 
 Rüstung , Web , Gefühl , Menschenrechte , Massentierhaltung , Sicherheit , Sex … .. 
 so bedrängen , entscheiden Nepo zeitgemäß DAS Tool Neuzeit : Eine Datenbank , punktgenau detailsicher Inneres erklären rasend Sicherheit Wer Zeit Muße , àla Hölderlin Leben ergründen ? kein ! deshalb rein D-Zug , ALLE ! 
 Echtzeitbild umgebend Wahnsinn zeichnen lässt . 
 Recherche , Erklärung , Gefühl , lieben , Ausblick , Konsequenz fliegen Sekundentakt vorbei . 
 ich erkennen , Kabarett 3.0   einzig schnellen Ausweg nervig Fragerei ständig Zeitnot . Antwort , DRINGEND , abgekürzt Vertreter Tür klopfen vergessen : 
 NSA , NSU , EGO , IGLO , LEGO , ILY , HDGGL , SMS , ESM … , , … 

 wenn ich Zeit , 50 verschieden Kabarettprogramme   ansehen , ich dringen prompt informieren zeitsparend lachen , empfehlen Nepos ` neu Solo “ DRINGEND ! ” dringlichst . 

 Karte Vorverkauf € 21,00 , Schüler Student € 15,00 . 
 Abendkassenpreis € 24,00 

 Kartenverkauf : 
 Tourist-Information Kongresshaus Berchtesgaden , 
 Telefon : 08652 9445 300 
 Email : tourist-info@berchtesgaden.de";isMusic;0
